--------- beginning of main
08-02 16:05:57.540  1534  1534 W auditd  : type=2000 audit(0.0:1): initialized
08-02 16:05:58.240  1534  1534 I auditd  : type=1403 audit(0.0:2): policy loaded auid=4294967295 ses=4294967295
08-02 16:05:58.250  1534  1534 W auditd  : type=1404 audit(0.0:3): enforcing=1 old_enforcing=0 auid=4294967295 ses=4294967295
08-02 16:05:58.900     1     1 W init    : type=1400 audit(0.0:4): avc: denied { setattr } for name="slabinfo" dev="proc" ino=4026532040 scontext=u:r:init:s0 tcontext=u:object_r:proc:s0 tclass=file permissive=0
08-02 16:05:58.900     1     1 W init    : type=1400 audit(0.0:5): avc: denied { setattr } for name="slabinfo" dev="proc" ino=4026532040 scontext=u:r:init:s0 tcontext=u:object_r:proc:s0 tclass=file permissive=0
08-02 16:05:58.905  1535  1535 I SELinux : SELinux: Loaded service_contexts from:
08-02 16:07:50.601  3615  5352 W RcsProvisioning: 	at ion.a(SourceFile:2)
08-02 16:07:50.601  3615  5352 W RcsProvisioning: 	at idl.a(SourceFile:4)
08-02 16:07:50.601  3615  5352 W RcsProvisioning: 	at idm.a(SourceFile:7)
08-02 16:07:50.601  3615  5352 W RcsProvisioning: 	at com.google.android.apps.messaging.rcsmigration.RcsStateProvider.onMigrationComplete(SourceFile:27)
08-02 16:07:50.601  3615  5352 W RcsProvisioning: 	at com.google.android.ims.rcsmigration.IRcsStateProvider$Stub.dispatchTransaction(SourceFile:14)
08-02 16:07:50.601  3615  5352 W RcsProvisioning: 	at com.google.android.aidl.BaseStub.onTransact(SourceFile:18)
08-02 16:07:50.601  3615  5352 W RcsProvisioning: 	at android.os.Binder.execTransact(Binder.java:731)
08-02 16:07:50.601  3615  5352 D RcsProvisioning: Retrieving backup token
08-02 16:07:50.601  3615  5352 D RcsProvisioning: Exception while getting subscriber Id. Using default
08-02 16:07:50.699  5393  5393 D AndroidRuntime: >>>>>> START com.android.internal.os.RuntimeInit uid 2000 <<<<<<
08-02 16:07:50.701  3615  5352 D RcsProvisioning: No backup token found
08-02 16:07:50.702  3615  5352 D RcsProvisioning: Clearing backup token
08-02 16:07:50.702  3615  5352 D RcsProvisioning: Exception while getting subscriber Id. Using default
08-02 16:07:50.716  3615  5352 I CarrierServices: [281] RcsStateProvider.onMigrationComplete: Deleted transfers file: false
08-02 16:07:50.722  3615  5352 W RcsProvisioning: Failed to read configuration: /data/user/0/com.google.android.apps.messaging/files/rcsconfig (No such file or directory)
08-02 16:07:50.722  3615  5352 W RcsProvisioning: java.io.FileNotFoundException: /data/user/0/com.google.android.apps.messaging/files/rcsconfig (No such file or directory)
08-02 16:07:50.722  3615  5352 W RcsProvisioning: 	at java.io.FileInputStream.open0(Native Method)
08-02 16:07:50.722  3615  5352 W RcsProvisioning: 	at java.io.FileInputStream.open(FileInputStream.java:231)
08-02 16:07:50.722  3615  5352 W RcsProvisioning: 	at java.io.FileInputStream.<init>(FileInputStream.java:165)
08-02 16:07:50.722  3615  5352 W RcsProvisioning: 	at android.app.ContextImpl.openFileInput(ContextImpl.java:560)
08-02 16:07:50.722  3615  5352 W RcsProvisioning: 	at android.content.ContextWrapper.openFileInput(ContextWrapper.java:202)
08-02 16:07:50.722  3615  5352 W RcsProvisioning: 	at ion.a(SourceFile:2)
08-02 16:07:50.722  3615  5352 W RcsProvisioning: 	at idl.a(SourceFile:4)
08-02 16:07:50.722  3615  5352 W RcsProvisioning: 	at idm.a(SourceFile:7)
08-02 16:07:50.722  3615  5352 W RcsProvisioning: 	at iez.buildConferencesFileName(SourceFile:30)
08-02 16:07:50.722  3615  5352 W RcsProvisioning: 	at com.google.android.apps.messaging.rcsmigration.RcsStateProvider.onMigrationComplete(SourceFile:48)
08-02 16:07:50.722  3615  5352 W RcsProvisioning: 	at com.google.android.ims.rcsmigration.IRcsStateProvider$Stub.dispatchTransaction(SourceFile:14)
08-02 16:07:50.722  3615  5352 W RcsProvisioning: 	at com.google.android.aidl.BaseStub.onTransact(SourceFile:18)
08-02 16:07:50.722  3615  5352 W RcsProvisioning: 	at android.os.Binder.execTransact(Binder.java:731)
08-02 16:07:50.722  3615  5352 D RcsProvisioning: Retrieving backup token
08-02 16:07:50.722  3615  5352 D RcsProvisioning: Exception while getting subscriber Id. Using default
08-02 16:07:50.762  5393  5393 W app_process: Unexpected CPU variant for X86 using defaults: x86
08-02 16:07:50.767  5393  5393 I app_process: The ClassLoaderContext is a special shared library.
08-02 16:07:50.797  5393  5393 D AndroidRuntime: Calling main entry com.android.commands.am.Am
08-02 16:07:50.805  1890  4916 I ActivityManager: Force stopping com.detoxsimplernapp appid=10085 user=0: start instr
08-02 16:07:50.816  5407  5407 W etoxsimplernap: Unexpected CPU variant for X86 using defaults: x86
08-02 16:07:50.816  1890  1915 I ActivityManager: Start proc 5407:com.detoxsimplernapp/u0a85 for added application com.detoxsimplernapp
08-02 16:07:50.822  3615  5352 D RcsProvisioning: No backup token found
08-02 16:07:50.824  4001  4001 I CarrierServices: [2] aww.a: Unbinding RcsMigrationService
08-02 16:07:50.826  3615  5352 I CarrierServices: [281] RcsStateProvider.onMigrationComplete: Migration complete.
08-02 16:07:50.829  3615  5352 I CarrierServices: [281] inq.shouldUseCarrierServicesApkForV1Apis: Checking if using CarrierServices.apk is possible. Enabled: true, isAtLeastM: true, runningInsideBugle: true
08-02 16:07:50.831  3615  5352 I CarrierServices: [281] inq.e: Network Operator: 310260
08-02 16:07:50.831  3615  5352 I CarrierServices: [281] inq.e: carrierWithOldEcApis: false
08-02 16:07:50.831  3615  5352 I CarrierServices: [281] inq.e: hasDialerThatSupportsNewEc: false
08-02 16:07:50.831  3615  5352 I CarrierServices: [281] RcsStateProvider.onMigrationComplete: Rcs Engine should be running in cs.apk. Stopping JibeService.
08-02 16:07:50.836  3615  5352 I CarrierServices: [281] RcsStateProvider.onMigrationComplete: JibeService stopped: true
08-02 16:07:50.838  5407  5407 W ActivityThread: Package uses different ABI(s) than its instrumentation: package[com.detoxsimplernapp]: x86, null instrumentation[com.detoxsimplernapp.test]: null, null
08-02 16:07:50.839  3615  5352 I CarrierServices: [281] inq.e: Network Operator: 310260
08-02 16:07:50.839  3615  5352 I CarrierServices: [281] inq.e: carrierWithOldEcApis: false
08-02 16:07:50.839  3615  5352 I CarrierServices: [281] inq.e: hasDialerThatSupportsNewEc: false
08-02 16:07:50.839  3615  5352 I CarrierServices: [281] jsn.connect: shouldUseCarrierServicesJibeService: true, CarrierServices rcs service found: true
08-02 16:07:50.839  3615  5352 I CarrierServices: [281] jsn.connect: Binding to JibeService in CarrierServices.
08-02 16:07:50.840  3615  3615 D RcsClientLib: Service com.google.android.rcs.client.chatsession.ChatSessionService connected. Will notify listeners: true
08-02 16:07:50.840  3615  3615 V BugleRcs: com.google.android.rcs.client.chatsession.ChatSessionService RCS service connected
08-02 16:07:50.841  5407  5407 I etoxsimplernap: The ClassLoaderContext is a special shared library.
08-02 16:07:50.841  5407  5407 I etoxsimplernap: The ClassLoaderContext is a special shared library.
08-02 16:07:50.842  5407  5407 W etoxsimplernap: ClassLoaderContext classpath element mismatch for position 0. expected=/system/framework/android.test.mock.jar, found=/system/framework/android.test.runner.jar (PCL[/system/framework/android.test.mock.jar*2077058553:/system/framework/android.test.runner.jar*3846605392] | PCL[/system/framework/android.test.runner.jar*3846605392:/system/framework/android.test.mock.jar*2077058553])
08-02 16:07:50.842  5407  5407 W etoxsimplernap: Found duplicate classes, falling back to extracting from APK : /data/app/com.detoxsimplernapp.test-taVPAt643vpm2hsdqzUcWQ==/base.apk
08-02 16:07:50.842  5407  5407 W etoxsimplernap: NOTE: This wastes RAM and hurts startup performance.
08-02 16:07:50.842  5407  5407 W etoxsimplernap: Found duplicated class when checking oat files: 'Ljunit/runner/BaseTestRunner;' in /system/framework/android.test.runner.jar and /data/app/com.detoxsimplernapp.test-taVPAt643vpm2hsdqzUcWQ==/base.apk
08-02 16:07:50.842  5407  5407 W etoxsimplernap: 
08-02 16:07:50.852  3615  5352 I CarrierServices: [281] inq.e: Network Operator: 310260
08-02 16:07:50.852  3615  5352 I CarrierServices: [281] inq.e: carrierWithOldEcApis: false
08-02 16:07:50.852  3615  5352 I CarrierServices: [281] inq.e: hasDialerThatSupportsNewEc: false
08-02 16:07:50.852  3615  5352 I CarrierServices: [281] jsn.connect: shouldUseCarrierServicesJibeService: true, CarrierServices rcs service found: true
08-02 16:07:50.852  3615  5352 I CarrierServices: [281] jsn.connect: Binding to JibeService in CarrierServices.
08-02 16:07:50.853  3615  3615 D RcsClientLib: Service com.google.android.rcs.client.events.EventService connected. Will notify listeners: true
08-02 16:07:50.853  3615  3615 V BugleRcs: com.google.android.rcs.client.events.EventService RCS service connected
08-02 16:07:50.853  3615  5352 I CarrierServices: [281] inq.e: Network Operator: 310260
08-02 16:07:50.854  3615  5352 I CarrierServices: [281] inq.e: carrierWithOldEcApis: false
08-02 16:07:50.854  3615  5352 I CarrierServices: [281] inq.e: hasDialerThatSupportsNewEc: false
08-02 16:07:50.854  3615  5352 I CarrierServices: [281] jsn.connect: shouldUseCarrierServicesJibeService: true, CarrierServices rcs service found: true
08-02 16:07:50.854  3615  5352 I CarrierServices: [281] jsn.connect: Binding to JibeService in CarrierServices.
08-02 16:07:50.856  3615  3615 D RcsClientLib: Service com.google.android.rcs.client.contacts.ContactsService connected. Will notify listeners: true
08-02 16:07:50.856  3615  3615 V BugleRcs: com.google.android.rcs.client.contacts.ContactsService RCS service connected
08-02 16:07:50.857  3615  5352 I CarrierServices: [281] inq.e: Network Operator: 310260
08-02 16:07:50.857  3615  5352 I CarrierServices: [281] inq.e: carrierWithOldEcApis: false
08-02 16:07:50.857  3615  5352 I CarrierServices: [281] inq.e: hasDialerThatSupportsNewEc: false
08-02 16:07:50.858  3615  5352 I CarrierServices: [281] jsn.connect: shouldUseCarrierServicesJibeService: true, CarrierServices rcs service found: true
08-02 16:07:50.858  3615  5352 I CarrierServices: [281] jsn.connect: Binding to JibeService in CarrierServices.
08-02 16:07:50.858  3615  3615 D RcsClientLib: Service com.google.android.rcs.client.filetransfer.FileTransferService connected. Will notify listeners: true
08-02 16:07:50.858  3615  3615 V BugleRcs: com.google.android.rcs.client.filetransfer.FileTransferService RCS service connected
08-02 16:07:50.858  3615  5352 I CarrierServices: [281] inq.e: Network Operator: 310260
08-02 16:07:50.859  3615  5352 I CarrierServices: [281] inq.e: carrierWithOldEcApis: false
08-02 16:07:50.859  3615  5352 I CarrierServices: [281] inq.e: hasDialerThatSupportsNewEc: false
08-02 16:07:50.859  3615  5352 I CarrierServices: [281] jsn.connect: shouldUseCarrierServicesJibeService: true, CarrierServices rcs service found: true
08-02 16:07:50.859  3615  5352 I CarrierServices: [281] jsn.connect: Binding to JibeService in CarrierServices.
08-02 16:07:50.859  3615  3615 D RcsClientLib: Service com.google.android.rcs.client.locationsharing.LocationSharingService connected. Will notify listeners: true
08-02 16:07:50.859  3615  3615 V BugleRcs: com.google.android.rcs.client.locationsharing.LocationSharingService RCS service connected
08-02 16:07:50.861  3615  5352 I CarrierServices: [281] inq.e: Network Operator: 310260
08-02 16:07:50.861  3615  5352 I CarrierServices: [281] inq.e: carrierWithOldEcApis: false
08-02 16:07:50.861  3615  5352 I CarrierServices: [281] inq.e: hasDialerThatSupportsNewEc: false
08-02 16:07:50.862  3615  5352 I CarrierServices: [281] jsn.connect: shouldUseCarrierServicesJibeService: true, CarrierServices rcs service found: true
08-02 16:07:50.862  3615  5352 I CarrierServices: [281] jsn.connect: Binding to JibeService in CarrierServices.
08-02 16:07:50.862  3615  3615 D RcsClientLib: Service com.google.android.rcs.client.ims.ImsConnectionTrackerService connected. Will notify listeners: true
08-02 16:07:50.862  3615  3615 V BugleRcs: com.google.android.rcs.client.ims.ImsConnectionTrackerService RCS service connected
08-02 16:07:50.862  3615  3615 V BugleRcs: kicking off RCS sending/receiving
08-02 16:07:50.863  3615  3615 V BugleAction: no RCS because we're not registered
08-02 16:07:50.863  3615  5352 I CarrierServices: [281] inq.e: Network Operator: 310260
08-02 16:07:50.863  3615  5352 I CarrierServices: [281] inq.e: carrierWithOldEcApis: false
08-02 16:07:50.863  3615  5352 I CarrierServices: [281] inq.e: hasDialerThatSupportsNewEc: false
08-02 16:07:50.864  3615  5352 I CarrierServices: [281] jsn.connect: shouldUseCarrierServicesJibeService: true, CarrierServices rcs service found: true
08-02 16:07:50.864  3615  5352 I CarrierServices: [281] jsn.connect: Binding to JibeService in CarrierServices.
08-02 16:07:50.864  3615  3615 D RcsClientLib: Service com.google.android.rcs.client.profile.RcsProfileService connected. Will notify listeners: true
08-02 16:07:50.864  3615  3615 V BugleRcs: com.google.android.rcs.client.profile.RcsProfileService RCS service connected
08-02 16:07:50.864  3615  3615 V BugleRcs: kicking off RCS sending/receiving
08-02 16:07:50.864  3615  3615 V BugleAction: no RCS because we're not registered
08-02 16:07:50.864  4001  4023 W CarrierServices: [185] bmc.a: No config URL. RCS will be disabled!
08-02 16:07:50.864  3615  3615 I BugleRcs: RcsAvailability ACS url: null
08-02 16:07:50.867  3615  5352 I CarrierServices: [281] inq.e: Network Operator: 310260
08-02 16:07:50.867  3615  5352 I CarrierServices: [281] inq.e: carrierWithOldEcApis: false
08-02 16:07:50.867  3615  5352 I CarrierServices: [281] inq.e: hasDialerThatSupportsNewEc: false
08-02 16:07:50.867  3615  5352 I CarrierServices: [281] jsn.connect: shouldUseCarrierServicesJibeService: true, CarrierServices rcs service found: true
08-02 16:07:50.867  3615  5352 I CarrierServices: [281] jsn.connect: Binding to JibeService in CarrierServices.
08-02 16:07:50.868  3615  3615 D RcsClientLib: Service com.google.android.rcs.client.businessinfo.BusinessInfoService connected. Will notify listeners: true
08-02 16:07:50.868  3615  3615 V BugleRcs: com.google.android.rcs.client.businessinfo.BusinessInfoService RCS service connected
08-02 16:07:50.868  3615  3615 V BugleRcs: kicking off RCS sending/receiving
08-02 16:07:50.868  3615  3615 V BugleAction: no RCS because we're not registered
08-02 16:07:50.868  4001  4023 W CarrierServices: [185] bmc.a: No config URL. RCS will be disabled!
08-02 16:07:50.868  3615  3615 I BugleRcs: RcsAvailability ACS url: null
08-02 16:07:50.872  3615  5352 W RcsProvisioning: Failed to read configuration: /data/user/0/com.google.android.apps.messaging/files/rcsconfig (No such file or directory)
08-02 16:07:50.872  3615  5352 W RcsProvisioning: java.io.FileNotFoundException: /data/user/0/com.google.android.apps.messaging/files/rcsconfig (No such file or directory)
08-02 16:07:50.872  3615  5352 W RcsProvisioning: 	at java.io.FileInputStream.open0(Native Method)
08-02 16:07:50.872  3615  5352 W RcsProvisioning: 	at java.io.FileInputStream.open(FileInputStream.java:231)
08-02 16:07:50.872  3615  5352 W RcsProvisioning: 	at java.io.FileInputStream.<init>(FileInputStream.java:165)
08-02 16:07:50.872  3615  5352 W RcsProvisioning: 	at android.app.ContextImpl.openFileInput(ContextImpl.java:560)
08-02 16:07:50.872  3615  5352 W RcsProvisioning: 	at android.content.ContextWrapper.openFileInput(ContextWrapper.java:202)
08-02 16:07:50.872  3615  5352 W RcsProvisioning: 	at ion.a(SourceFile:2)
08-02 16:07:50.872  3615  5352 W RcsProvisioning: 	at idl.a(SourceFile:4)
08-02 16:07:50.872  3615  5352 W RcsProvisioning: 	at idm.a(SourceFile:7)
08-02 16:07:50.872  3615  5352 W RcsProvisioning: 	at com.google.android.apps.messaging.rcsmigration.RcsStateProvider.onMigrationComplete(SourceFile:27)
08-02 16:07:50.872  3615  5352 W RcsProvisioning: 	at com.google.android.ims.rcsmigration.IRcsStateProvider$Stub.dispatchTransaction(SourceFile:14)
08-02 16:07:50.872  3615  5352 W RcsProvisioning: 	at com.google.android.aidl.BaseStub.onTransact(SourceFile:18)
08-02 16:07:50.872  3615  5352 W RcsProvisioning: 	at android.os.Binder.execTransact(Binder.java:731)
08-02 16:07:50.872  3615  5352 D RcsProvisioning: Retrieving backup token
08-02 16:07:50.873  3615  5352 D RcsProvisioning: Exception while getting subscriber Id. Using default
08-02 16:07:50.914  5407  5407 W etoxsimplernap: ClassLoaderContext classpath size mismatch for position 0. expected=0, found=3 (PCL[] | PCL[/system/framework/android.test.runner.jar*3846605392:/system/framework/android.test.mock.jar*2077058553:/data/app/com.detoxsimplernapp.test-taVPAt643vpm2hsdqzUcWQ==/base.apk*3480819839])
08-02 16:07:50.920  5407  5407 I etoxsimplernap: The ClassLoaderContext is a special shared library.
08-02 16:07:50.921  5407  5407 I etoxsimplernap: The ClassLoaderContext is a special shared library.
08-02 16:07:50.921  5407  5407 W etoxsimplernap: ClassLoaderContext size mismatch. expected=1, actual=2 (PCL[/system/framework/android.test.mock.jar*2077058553:/system/framework/android.test.runner.jar*3846605392] | PCL[/system/framework/android.test.runner.jar*3846605392:/system/framework/android.test.mock.jar*2077058553];PCL[/system/framework/android.test.runner.jar*3846605392:/system/framework/android.test.mock.jar*2077058553:/data/app/com.detoxsimplernapp.test-taVPAt643vpm2hsdqzUcWQ==/base.apk*3480819839:/data/app/com.detoxsimplernapp-jR7PkRlZkWOWXFTmFC03jw==/base.apk*4046787309])
08-02 16:07:50.921  5407  5407 W etoxsimplernap: Found duplicate classes, falling back to extracting from APK : /data/app/com.detoxsimplernapp.test-taVPAt643vpm2hsdqzUcWQ==/base.apk
08-02 16:07:50.921  5407  5407 W etoxsimplernap: NOTE: This wastes RAM and hurts startup performance.
08-02 16:07:50.921  5407  5407 W etoxsimplernap: Found duplicated class when checking oat files: 'Landroid_libs/ub_uiautomator/R;' in /data/app/com.detoxsimplernapp.test-taVPAt643vpm2hsdqzUcWQ==/base.apk and /data/app/com.detoxsimplernapp.test-taVPAt643vpm2hsdqzUcWQ==/base.apk
08-02 16:07:50.921  5407  5407 W etoxsimplernap: 
08-02 16:07:50.973  3615  5352 D RcsProvisioning: No backup token found
08-02 16:07:50.973  3615  5352 D RcsProvisioning: Clearing backup token
08-02 16:07:50.973  3615  5352 D RcsProvisioning: Exception while getting subscriber Id. Using default
08-02 16:07:50.986  3615  5352 I CarrierServices: [281] RcsStateProvider.onMigrationComplete: Deleted transfers file: false
08-02 16:07:50.989  3615  5352 W RcsProvisioning: Failed to read configuration: /data/user/0/com.google.android.apps.messaging/files/rcsconfig (No such file or directory)
08-02 16:07:50.989  3615  5352 W RcsProvisioning: java.io.FileNotFoundException: /data/user/0/com.google.android.apps.messaging/files/rcsconfig (No such file or directory)
08-02 16:07:50.989  3615  5352 W RcsProvisioning: 	at java.io.FileInputStream.open0(Native Method)
08-02 16:07:50.989  3615  5352 W RcsProvisioning: 	at java.io.FileInputStream.open(FileInputStream.java:231)
08-02 16:07:50.989  3615  5352 W RcsProvisioning: 	at java.io.FileInputStream.<init>(FileInputStream.java:165)
08-02 16:07:50.989  3615  5352 W RcsProvisioning: 	at android.app.ContextImpl.openFileInput(ContextImpl.java:560)
08-02 16:07:50.989  3615  5352 W RcsProvisioning: 	at android.content.ContextWrapper.openFileInput(ContextWrapper.java:202)
08-02 16:07:50.989  3615  5352 W RcsProvisioning: 	at ion.a(SourceFile:2)
08-02 16:07:50.989  3615  5352 W RcsProvisioning: 	at idl.a(SourceFile:4)
08-02 16:07:50.989  3615  5352 W RcsProvisioning: 	at idm.a(SourceFile:7)
08-02 16:07:50.989  3615  5352 W RcsProvisioning: 	at iez.buildConferencesFileName(SourceFile:30)
08-02 16:07:50.989  3615  5352 W RcsProvisioning: 	at com.google.android.apps.messaging.rcsmigration.RcsStateProvider.onMigrationComplete(SourceFile:48)
08-02 16:07:50.989  3615  5352 W RcsProvisioning: 	at com.google.android.ims.rcsmigration.IRcsStateProvider$Stub.dispatchTransaction(SourceFile:14)
08-02 16:07:50.989  3615  5352 W RcsProvisioning: 	at com.google.android.aidl.BaseStub.onTransact(SourceFile:18)
08-02 16:07:50.989  3615  5352 W RcsProvisioning: 	at android.os.Binder.execTransact(Binder.java:731)
08-02 16:07:50.989  3615  5352 D RcsProvisioning: Retrieving backup token
08-02 16:07:50.989  3615  5352 D RcsProvisioning: Exception while getting subscriber Id. Using default
08-02 16:07:51.009  5407  5407 W etoxsimplernap: ClassLoaderContext size mismatch. expected=1, actual=2 (PCL[] | PCL[/system/framework/android.test.runner.jar*3846605392:/system/framework/android.test.mock.jar*2077058553:/data/app/com.detoxsimplernapp.test-taVPAt643vpm2hsdqzUcWQ==/base.apk*3480819839];PCL[/system/framework/android.test.runner.jar*3846605392:/system/framework/android.test.mock.jar*2077058553:/data/app/com.detoxsimplernapp.test-taVPAt643vpm2hsdqzUcWQ==/base.apk*3480819839:/data/app/com.detoxsimplernapp-jR7PkRlZkWOWXFTmFC03jw==/base.apk*4046787309])
08-02 16:07:51.009  5407  5407 W etoxsimplernap: Found duplicate classes, falling back to extracting from APK : /data/app/com.detoxsimplernapp-jR7PkRlZkWOWXFTmFC03jw==/base.apk
08-02 16:07:51.009  5407  5407 W etoxsimplernap: NOTE: This wastes RAM and hurts startup performance.
08-02 16:07:51.009  5407  5407 W etoxsimplernap: Found duplicated class when checking oat files: 'Landroid/support/v4/app/INotificationSideChannel$Default;' in /data/app/com.detoxsimplernapp-jR7PkRlZkWOWXFTmFC03jw==/base.apk and /data/app/com.detoxsimplernapp-jR7PkRlZkWOWXFTmFC03jw==/base.apk
08-02 16:07:51.009  5407  5407 W etoxsimplernap: 
08-02 16:07:51.020  2870  3317 I FontLog : Received query Noto Color Emoji Compat, URI content://com.google.android.gms.fonts [CONTEXT service_id=132 ]
08-02 16:07:51.020  2870  3317 I FontLog : Query [Noto Color Emoji Compat] resolved to {Noto Color Emoji Compat, wdth 100.0, wght 400, ital 0.0, bestEffort false} [CONTEXT service_id=132 ]
08-02 16:07:51.031  2870  3317 I FontLog : Fetch {Noto Color Emoji Compat, wdth 100.0, wght 400, ital 0.0, bestEffort false} end status Status{statusCode=SUCCESS, resolution=null} [CONTEXT service_id=132 ]
08-02 16:07:51.041  2870  3317 I FontLog : Pulling font file for id = 1, cache size = 1 [CONTEXT service_id=132 ]
08-02 16:07:51.057  2870  3430 I FontLog : Pulling font file for id = 1, cache size = 1 [CONTEXT service_id=132 ]
08-02 16:07:51.090  3615  5352 D RcsProvisioning: No backup token found
08-02 16:07:51.094  4001  4001 I CarrierServices: [2] aww.a: Unbinding RcsMigrationService
08-02 16:07:51.100  4001  4001 I CarrierServices: [2] bxu.a: Network Operator: 310260
08-02 16:07:51.106  4001  4001 I CarrierServices: [2] bxu.a: carrierWithOldEcApis: false
08-02 16:07:51.106  4001  4001 I CarrierServices: [2] bxu.a: hasDialerThatSupportsNewEc: false
08-02 16:07:51.107  4001  4001 I CarrierServices: [2] bxu.b: Not using CS JibeService because the CS migration has not completed.
08-02 16:07:51.108  3615  5352 I CarrierServices: [281] RcsStateProvider.onMigrationComplete: Migration complete.
08-02 16:07:51.108  3615  5352 I CarrierServices: [281] inq.shouldUseCarrierServicesApkForV1Apis: Checking if using CarrierServices.apk is possible. Enabled: true, isAtLeastM: true, runningInsideBugle: true
08-02 16:07:51.109  3615  5352 I CarrierServices: [281] inq.e: Network Operator: 310260
08-02 16:07:51.109  3615  5352 I CarrierServices: [281] inq.e: carrierWithOldEcApis: false
08-02 16:07:51.110  3615  5352 I CarrierServices: [281] inq.e: hasDialerThatSupportsNewEc: false
08-02 16:07:51.110  3615  5352 I CarrierServices: [281] RcsStateProvider.onMigrationComplete: Rcs Engine should be running in cs.apk. Stopping JibeService.
08-02 16:07:51.113  3615  5352 I CarrierServices: [281] RcsStateProvider.onMigrationComplete: JibeService stopped: true
08-02 16:07:51.114  3615  5352 I CarrierServices: [281] inq.e: Network Operator: 310260
08-02 16:07:51.115  3615  5352 I CarrierServices: [281] inq.e: carrierWithOldEcApis: false
08-02 16:07:51.115  3615  5352 I CarrierServices: [281] inq.e: hasDialerThatSupportsNewEc: false
08-02 16:07:51.115  3615  5352 I CarrierServices: [281] jsn.connect: shouldUseCarrierServicesJibeService: true, CarrierServices rcs service found: true
08-02 16:07:51.116  3615  5352 I CarrierServices: [281] jsn.connect: Binding to JibeService in CarrierServices.
08-02 16:07:51.117  3615  3615 D RcsClientLib: Service com.google.android.rcs.client.chatsession.ChatSessionService connected. Will notify listeners: true
08-02 16:07:51.117  3615  3615 V BugleRcs: com.google.android.rcs.client.chatsession.ChatSessionService RCS service connected
08-02 16:07:51.118  3615  5352 I CarrierServices: [281] inq.e: Network Operator: 310260
08-02 16:07:51.118  3615  5352 I CarrierServices: [281] inq.e: carrierWithOldEcApis: false
08-02 16:07:51.118  3615  5352 I CarrierServices: [281] inq.e: hasDialerThatSupportsNewEc: false
08-02 16:07:51.119  3615  5352 I CarrierServices: [281] jsn.connect: shouldUseCarrierServicesJibeService: true, CarrierServices rcs service found: true
08-02 16:07:51.119  3615  5352 I CarrierServices: [281] jsn.connect: Binding to JibeService in CarrierServices.
08-02 16:07:51.119  3615  3615 D RcsClientLib: Service com.google.android.rcs.client.events.EventService connected. Will notify listeners: true
08-02 16:07:51.119  3615  3615 V BugleRcs: com.google.android.rcs.client.events.EventService RCS service connected
08-02 16:07:51.120  3615  5352 I CarrierServices: [281] inq.e: Network Operator: 310260
08-02 16:07:51.120  3615  5352 I CarrierServices: [281] inq.e: carrierWithOldEcApis: false
08-02 16:07:51.120  3615  5352 I CarrierServices: [281] inq.e: hasDialerThatSupportsNewEc: false
08-02 16:07:51.120  3615  5352 I CarrierServices: [281] jsn.connect: shouldUseCarrierServicesJibeService: true, CarrierServices rcs service found: true
08-02 16:07:51.120  3615  5352 I CarrierServices: [281] jsn.connect: Binding to JibeService in CarrierServices.
08-02 16:07:51.121  3615  3615 D RcsClientLib: Service com.google.android.rcs.client.contacts.ContactsService connected. Will notify listeners: true
08-02 16:07:51.121  3615  3615 V BugleRcs: com.google.android.rcs.client.contacts.ContactsService RCS service connected
08-02 16:07:51.121  3615  5352 I CarrierServices: [281] inq.e: Network Operator: 310260
08-02 16:07:51.121  3615  5352 I CarrierServices: [281] inq.e: carrierWithOldEcApis: false
08-02 16:07:51.121  3615  5352 I CarrierServices: [281] inq.e: hasDialerThatSupportsNewEc: false
08-02 16:07:51.121  3615  5352 I CarrierServices: [281] jsn.connect: shouldUseCarrierServicesJibeService: true, CarrierServices rcs service found: true
08-02 16:07:51.121  3615  5352 I CarrierServices: [281] jsn.connect: Binding to JibeService in CarrierServices.
08-02 16:07:51.122  3615  3615 D RcsClientLib: Service com.google.android.rcs.client.filetransfer.FileTransferService connected. Will notify listeners: true
08-02 16:07:51.122  3615  3615 V BugleRcs: com.google.android.rcs.client.filetransfer.FileTransferService RCS service connected
08-02 16:07:51.123  3615  5352 I CarrierServices: [281] inq.e: Network Operator: 310260
08-02 16:07:51.123  3615  5352 I CarrierServices: [281] inq.e: carrierWithOldEcApis: false
08-02 16:07:51.123  3615  5352 I CarrierServices: [281] inq.e: hasDialerThatSupportsNewEc: false
08-02 16:07:51.123  3615  5352 I CarrierServices: [281] jsn.connect: shouldUseCarrierServicesJibeService: true, CarrierServices rcs service found: true
08-02 16:07:51.123  3615  5352 I CarrierServices: [281] jsn.connect: Binding to JibeService in CarrierServices.
08-02 16:07:51.124  3615  3615 D RcsClientLib: Service com.google.android.rcs.client.locationsharing.LocationSharingService connected. Will notify listeners: true
08-02 16:07:51.124  3615  3615 V BugleRcs: com.google.android.rcs.client.locationsharing.LocationSharingService RCS service connected
08-02 16:07:51.124  3615  5352 I CarrierServices: [281] inq.e: Network Operator: 310260
08-02 16:07:51.125  3615  5352 I CarrierServices: [281] inq.e: carrierWithOldEcApis: false
08-02 16:07:51.125  3615  5352 I CarrierServices: [281] inq.e: hasDialerThatSupportsNewEc: false
08-02 16:07:51.125  3615  5352 I CarrierServices: [281] jsn.connect: shouldUseCarrierServicesJibeService: true, CarrierServices rcs service found: true
